Nome,Idade,Salario,Salario_ajustado
Ana,25,3500,3850.0000000000005
Jọo,30,4000,4400.0
Maria,28,3200,3520.0000000000005
Pedro,35,4500,4950.0
Sofia,27,3700,4070.0000000000005
Miguel,33,4200,4620.0
Beatriz,29,3300,3630.0000000000005
Guilherme,32,4800,5280.0
Juliana,26,3800,4180.0
Lucas,31,4100,4510.0
Carolina,24,3000,3300.0000000000005
Rafael,29,3900,4290.0
Mariana,34,4700,5170.0
Tiago,28,3400,3740.0000000000005
Luana,23,2900,3190.0000000000005
Felipe,30,4300,4730.0
Laura,25,3600,3960.0000000000005
Gabriel,35,4600,5060.0
Ana Luiza,31,4000,4400.0
Matheus,27,3500,3850.0000000000005
Renata,33,4400,4840.0
Andre,26,3200,3520.0000000000005
Larissa,29,3800,4180.0
Gustavo,36,4900,5390.0
Jessica,24,3100,3410.0000000000005
Vinicius,32,4200,4620.0
Amanda,28,3600,3960.0000000000005
Marcelo,37,5000,5500.0
Isabela,25,3700,4070.0000000000005
